time,open,high,low,close,EMA,Smoothing Line,,
11/05/2020,8722.77,9168,8200,8561.52,8020.730379672281,8020.730379672281,,
12/05/2020,8562.04,8978.26,8528.78,8810.79,8028.591669426785,8028.591669426785,,
13/05/2020,8810.99,9398,8792.99,9309.37,8041.335732417563,8041.335732417563,,
14/05/2020,9309.35,9939,9256.76,9791.98,8058.755078363657,8058.755078363657,,
15/05/2020,9791.97,9845.62,9150,9316.42,8071.2691571859095,8071.2691571859095,,
16/05/2020,9315.96,9588,9220,9381.27,8084.303991442766,8084.303991442766,,
17/05/2020,9380.81,9888,9322.1,9680.04,8100.181961677166,8100.181961677166,,
18/05/2020,9681.11,9950,9464.23,9733.93,8116.438161063463,8116.438161063463,,
19/05/2020,9733.93,9897.21,9474,9775.53,8132.946537570294,8132.946537570294,,
20/05/2020,9775.13,9842,9326,9511.43,8146.662790927803,8146.662790927803,,
21/05/2020,9511.43,9578.47,8815,9068.65,8155.836793008123,8155.836793008123,,
22/05/2020,9067.51,9271,8933.52,9170,8165.927969197097,8165.927969197097,,
23/05/2020,9170,9307.85,9070,9179.15,8176.009780448867,8176.009780448867,,
24/05/2020,9179.01,9298,8700,8720.34,8181.426001538928,8181.426001538928,,
25/05/2020,8718.14,8979.66,8642.72,8900.35,8188.579474160431,8188.579474160431,,
26/05/2020,8900.35,9017.67,8700,8841.18,8195.073011730974,8195.073011730974,,
27/05/2020,8841,9225,8811.73,9204.07,8205.112782758526,8205.112782758526,,
28/05/2020,9204.07,9625.47,9110,9575.89,8218.752357059437,8218.752357059437,,
29/05/2020,9575.87,9605.26,9330,9427.07,8230.775418183224,8230.775418183224,,
30/05/2020,9426.6,9740,9331.23,9697.72,8245.371881683888,8245.371881683888,,
31/05/2020,9697.72,9700,9381.41,9448.27,8257.341017189521,8257.341017189521,,
01/06/2020,9448.27,10380,9421.67,10200.77,8276.678619008531,8276.678619008531,,
02/06/2020,10202.71,10228.99,9266,9518.04,8289.030474,8289.030474,,
03/06/2020,9518.02,9690,9365.21,9666.24,8302.734050923413,8302.734050923413,,
04/06/2020,9666.32,9881.63,9450,9789.06,8317.523363849548,8317.523363849548,,
05/06/2020,9788.14,9854.75,9581,9621.16,8330.494872666966,8330.494872666966,,
06/06/2020,9621.17,9735,9531.05,9666.3,8343.786465973762,8343.786465973762,,
07/06/2020,9666.85,9802,9372.46,9746.99,8357.74869,8357.74869,,
08/06/2020,9746.99,9800,9633,9782.01,8371.920444519368,8371.920444519368,,
09/06/2020,9782,9877,9570,9772.43,8385.855862981862,8385.855862981862,,
10/06/2020,9772.44,9992.72,9704.18,9885,8400.77272,8400.77272,,
11/06/2020,9885.22,9964,9113,9280.4,8409.525230314714,8409.525230314714,,
12/06/2020,9278.88,9557.12,9232.51,9465.13,8420.028760361334,8420.028760361334,,
13/06/2020,9464.96,9494.73,9351,9473.34,8430.509469,8430.509469,,
14/06/2020,9473.34,9480.99,9245,9342.1,8439.580022,8439.580022,,
15/06/2020,9342.1,9495,8910.45,9426.02,8449.395344925182,8449.395344925182,,
16/06/2020,9426.05,9589,9373.09,9525.59,8460.103749,8460.103749,,
17/06/2020,9526.97,9565,9236.61,9465.14,8470.104110155247,8470.104110155247,,
18/06/2020,9465.13,9489,9280,9386.32,8479.220686173603,8479.220686173603,,
19/06/2020,9386.32,9438.3,9215.79,9310.23,8487.489436,8487.489436,,
20/06/2020,9310.23,9395,9170.95,9358.95,8496.160684962275,8496.160684962275,,
21/06/2020,9358.95,9422,9281.54,9294.69,8504.106250286033,8504.106250286033,,
22/06/2020,9294.69,9780,9277.09,9685.69,8515.863302521993,8515.863302521993,,
23/06/2020,9685.69,9720,9577.03,9624.89,8526.898394039188,8526.898394039188,,
24/06/2020,9624.33,9670,9208,9296.49,8534.556021959197,8534.556021959197,,
25/06/2020,9298.33,9340,9009.69,9249.49,8541.669792884975,8541.669792884975,,
26/06/2020,9249.49,9298,9045.45,9162.21,8547.844322309005,8547.844322309005,,
27/06/2020,9162.21,9196.24,8833,9012,8552.462786763643,8552.462786763643,,
28/06/2020,9012,9191,8948.06,9116.35,8558.073604805795,8558.073604805795,,
29/06/2020,9116.16,9238,9024.67,9192.56,8564.386902270415,8564.386902270415,,
30/06/2020,9192.93,9205,9064.89,9138.55,8570.099967919465,8570.099967919465,,
01/07/2020,9138.08,9292,9080.1,9232,8576.686037890415,8576.686037890415,,
02/07/2020,9231.99,9261.96,8940,9086.54,8581.759212,8581.759212,,
03/07/2020,9086.54,9125,9037.47,9058.26,8586.500513019439,8586.500513019439,,
04/07/2020,9057.79,9190,9040.04,9135.46,8591.962796471982,8591.962796471982,,
05/07/2020,9135,9145.24,8893.03,9069.41,8596.713514915047,8596.713514915047,,
06/07/2020,9069.41,9375,9055.92,9344.2,8604.151191383555,8604.151191383555,,
07/07/2020,9342.47,9379.42,9203,9257.39,8610.651080026504,8610.651080026504,,
08/07/2020,9257.4,9470,9231,9436.06,8618.864104105842,8618.864104105842,,
09/07/2020,9436.06,9440.79,9160,9232.43,8624.969237398322,8624.969237398322,,
10/07/2020,9232.42,9317.48,9125,9288.34,8631.569942,8631.569942,,
11/07/2020,9288.34,9299.28,9178.25,9234.03,8637.564568951533,8637.564568951533,,
12/07/2020,9234.02,9345,9157.5,9302.75,8644.183329459478,8644.183329459478,,
13/07/2020,9303.31,9343.82,9200.89,9242.62,8650.137923,8650.137923,,
14/07/2020,9242.61,9279.54,9113,9255.85,8656.164909035044,8656.164909035044,,
15/07/2020,9255.85,9276.49,9160.57,9197.6,8661.552322875492,8661.552322875492,,
16/07/2020,9197.6,9226.15,9047.25,9133.72,8666.250508717527,8666.250508717527,,
17/07/2020,9133.72,9186.83,9089.81,9154.32,8671.106921566108,8671.106921566108,,
18/07/2020,9154.31,9219.3,9121.1,9170.28,8676.073817868933,8676.073817868933,,
19/07/2020,9170.3,9232.27,9101.35,9208.99,8681.376466447353,8681.376466447353,,
20/07/2020,9208.99,9221.52,9131,9160.78,8686.146650860812,8686.146650860812,,
21/07/2020,9160.78,9437.73,9152.8,9390,8693.150166772644,8693.150166772644,,
22/07/2020,9390,9544,9261,9518.16,8701.359219839584,8701.359219839584,,
23/07/2020,9518.16,9664,9440.33,9603.27,8710.333456458095,8710.333456458095,,
24/07/2020,9603.27,9637,9463.44,9537.8,8718.566954403785,8718.566954403785,,
25/07/2020,9538.1,9732.9,9513,9700.42,8728.336636449518,8728.336636449518,,
26/07/2020,9700.42,10111,9650,9931.54,8740.308809221164,8740.308809221164,,
27/07/2020,9931.54,11394.86,9917.21,11029.96,8763.091408134385,8763.091408134385,,
28/07/2020,11029.96,11242.23,10565,10906.27,8784.416568,8784.416568,,
29/07/2020,10906.27,11342.82,10812,11100.53,8807.462473045958,8807.462473045958,,
30/07/2020,11100.52,11170,10831,11099.61,8830.269911125102,8830.269911125102,,
31/07/2020,11099.79,11444,10960,11335.46,8855.197175691022,8855.197175691022,,
01/08/2020,11335.46,11861,11220,11801.17,8884.510338121958,8884.510338121958,,
02/08/2020,11801.17,12123.46,10518.5,11071.35,8906.269937,8906.269937,,
03/08/2020,11071.36,11473,10936,11219.81,8929.290235884451,8929.290235884451,,
04/08/2020,11219.68,11414.98,11000,11191.97,8951.804462393064,8951.804462393064,,
05/08/2020,11191.99,11780.93,11093,11744.91,8979.596557294626,8979.596557294626,,
06/08/2020,11744.91,11900,11562.5,11762.46,9007.286740804133,9007.286740804133,,
07/08/2020,11762.47,11909.94,11322,11594.23,9033.027469751356,9033.027469751356,,
08/08/2020,11594.36,11808.27,11512,11761.41,9060.175554629452,9060.175554629452,,
09/08/2020,11761.02,11797.11,11521.97,11681.68,9086.260175976422,9086.260175976422,,
10/08/2020,11681.69,12067.35,11450,11892.92,9114.187139399543,9114.187139399543,,
11/08/2020,11892.9,11935,11125,11392.08,9136.852740002532,9136.852740002532,,
12/08/2020,11392.09,11617.52,11150,11564.33,9161.006742589572,9161.006742589572,,
13/08/2020,11564.34,11792.96,11270.36,11780,9187.066376991666,9187.066376991666,,
14/08/2020,11779.77,11850,11634.03,11760.54,9212.673079708167,9212.673079708167,,
15/08/2020,11760.55,11980,11680,11852.4,9238.939019213558,9238.939019213558,,
16/08/2020,11852.4,11931.72,11686,11911,9265.526691,9265.526691,,
17/08/2020,11910.99,12468,11769.78,12281.13,9295.532693742138,9295.532693742138,,
18/08/2020,12281.15,12387.77,11817.93,11945.01,9321.895652,9321.895652,,
19/08/2020,11945.1,12020.08,11561,11754.59,9346.101565923675,9346.101565923675,,
20/08/2020,11754.38,11888,11668,11853.55,9371.051301586125,9371.051301586125,,
21/08/2020,11853.54,11878,11485.81,11531.34,9392.546711520592,9392.546711520592,,
22/08/2020,11531.23,11686,11376.81,11662.96,9415.137888520387,9415.137888520387,,
23/08/2020,11663.51,11718.07,11514.13,11648.13,9437.356715500284,9437.356715500284,,
24/08/2020,11648.12,11824.9,11585.09,11748.2,9460.350181017693,9460.350181017693,,
25/08/2020,11748.19,11767.85,11117.64,11318.42,9478.838438,9478.838438,,
26/08/2020,11318.42,11539.32,11244,11461.43,9498.565717147638,9498.565717147638,,
27/08/2020,11461.42,11592.2,11125,11330.38,9516.792724937213,9516.792724937213,,
28/08/2020,11330.38,11542.65,11276.89,11526.91,9536.793891853262,9536.793891853262,,
29/08/2020,11526.9,11580.02,11417.04,11465.84,9555.988380491537,9555.988380491537,,
30/08/2020,11465.84,11719,11458,11711.16,9577.432874,9577.432874,,
31/08/2020,11711.17,11800.77,11570,11649.51,9598.050557061591,9598.050557061591,,
01/09/2020,11649.51,12050.85,11515,11921.97,9621.174133608241,9621.174133608241,,
02/09/2020,11921.97,11954.57,11160.1,11388.54,9638.759864,9638.759864,,
03/09/2020,11388.54,11462.6,9960.8,10140.85,9643.755785377094,9643.755785377094,,
04/09/2020,10138.29,10627.05,9875.5,10446.25,9651.740802438018,9651.740802438018,,
05/09/2020,10446.25,10565.68,9825,10166.69,9656.864675050576,9656.864675050576,,
06/09/2020,10166.69,10347.14,9994.86,10256.2,9662.828210622212,9662.828210622212,,
07/09/2020,10255.89,10410.75,9875,10373.44,9669.898974695623,9669.898974695623,,
08/09/2020,10373.45,10438,9850,10126.65,9674.443761017059,9674.443761017059,,
09/09/2020,10126.66,10343,9981.01,10219.2,9679.864221106442,9679.864221106442,,
10/09/2020,10219.29,10483.35,10070.83,10336.87,9686.401592040706,9686.401592040706,,
11/09/2020,10336.86,10397.6,10200,10387.89,9693.381576199505,9693.381576199505,,
12/09/2020,10387.89,10477.97,10269.25,10440.92,9700.819769,9700.819769,,
13/09/2020,10440.67,10580.11,10200,10332.83,9707.108428481388,9707.108428481388,,
14/09/2020,10332.84,10750,10212.34,10671.77,9716.707051083564,9716.707051083564,,
15/09/2020,10671.77,10930.04,10606.48,10785.31,9727.339916246912,9727.339916246912,,
16/09/2020,10785.23,11093,10661.22,10954.01,9739.545588722067,9739.545588722067,,
17/09/2020,10954.01,11045.46,10745.83,10939.99,9751.490309232295,9751.490309232295,,
18/09/2020,10940,11038.03,10812.84,10933.39,9763.250505160331,9763.250505160331,,
19/09/2020,10933.4,11179.79,10887.37,11080.65,9776.358957845303,9776.358957845303,,
20/09/2020,11080.64,11080.64,10723,10920.28,9787.741256772215,9787.741256772215,,
21/09/2020,10920.28,10988.86,10296.35,10417.22,9794.004726854084,9794.004726854084,,
22/09/2020,10417.22,10572.71,10353,10529.61,9801.324182308272,9801.324182308272,,
23/09/2020,10529.61,10537.15,10136.82,10241.46,9805.703643180826,9805.703643180826,,
24/09/2020,10241.46,10795.24,10190.93,10736.32,9814.963507427783,9814.963507427783,,
25/09/2020,10736.33,10760.53,10556.24,10686.67,9823.637203871287,9823.637203871287,,
26/09/2020,10686.57,10820.94,10644.68,10728.6,9832.641808807892,9832.641808807892,,
27/09/2020,10728.59,10799,10594.82,10774.25,9842.011044541146,9842.011044541146,,
28/09/2020,10774.26,10950,10626,10696.12,9850.509641112876,9850.509641112876,,
29/09/2020,10696.11,10867.54,10635.87,10840.48,9860.360092445086,9860.360092445086,,
30/09/2020,10840.58,10849.34,10665.13,10776.59,9869.476807943145,9869.476807943145,,
01/10/2020,10776.59,10920,10437,10619.13,9876.936043685004,9876.936043685004,,
02/10/2020,10619.13,10664.64,10374,10570.4,9883.836183,9883.836183,,
03/10/2020,10570.4,10603.56,10496.46,10542.06,9890.385673274668,9890.385673274668,,
04/10/2020,10542.07,10696.87,10517.87,10666.63,9898.109497421188,9898.109497421188,,
05/10/2020,10666.62,10798,10615.64,10792.21,9907.006019834907,9907.006019834907,,
06/10/2020,10792.2,10800,10525,10599.66,9913.898099239535,9913.898099239535,,
07/10/2020,10599.65,10681.87,10546.17,10666.39,9921.385580839142,9921.385580839142,,
08/10/2020,10666.4,10950,10530.41,10925.57,9931.377466,9931.377466,,
09/10/2020,10925.44,11104.64,10829,11050.64,9942.514406247637,9942.514406247637,,
10/10/2020,11050.64,11491,11050.51,11293.22,9955.954263,9955.954263,,
11/10/2020,11293.22,11445,11221,11369.02,9970.014618494906,9970.014618494906,,
12/10/2020,11369.02,11720.01,11172,11528.25,9985.519448161624,9985.519448161624,,
13/10/2020,11528.24,11557,11300,11420.56,9999.798458627678,9999.798458627678,,
14/10/2020,11420.57,11547.98,11280,11417.89,10013.908822223422,10013.908822223422,,
15/10/2020,11417.89,11617.34,11250.83,11505.12,10028.746744390353,10028.746744390353,,
16/10/2020,11505.13,11541.15,11200,11319.32,10041.588269321792,10041.588269321792,,
17/10/2020,11319.24,11402.42,11255,11360.2,10054.708784054908,10054.708784054908,,
18/10/2020,11360.31,11505,11346.22,11503.14,10069.121034959835,10069.121034959835,,
19/10/2020,11503.14,11823.99,11407.96,11751.47,10085.860825656751,10085.860825656751,,
20/10/2020,11751.46,12038.38,11677.59,11909.99,10104.011364704942,10104.011364704942,,
21/10/2020,11910,13217.68,11886.95,12780.96,10130.647669533748,10130.647669533748,,
22/10/2020,12780.75,13185,12678.08,12968.52,10158.885205160277,10158.885205160277,,
23/10/2020,12968.84,13027.69,12720.08,12923.07,10186.38953147709,10186.38953147709,,
24/10/2020,12923.06,13166.73,12870,13111.73,10215.497396835528,10215.497396835528,,
25/10/2020,13111.73,13350,12888,13028.83,10243.490756070996,10243.490756070996,,
26/10/2020,13029.64,13238.81,12765,13052.19,10271.438012229493,10271.438012229493,,
27/10/2020,13052.15,13789.29,13019.87,13636.17,10304.917932505818,10304.917932505818,,
28/10/2020,13636.16,13859.48,12888,13266.4,10334.385415764466,10334.385415764466,,
29/10/2020,13266.4,13642.91,12920.77,13455.7,10365.443272324022,10365.443272324022,,
30/10/2020,13455.69,13669.98,13115,13560.1,10397.230901455127,10397.230901455127,,
31/10/2020,13560.1,14100,13411.5,13791,10430.999748206817,10430.999748206817,,
01/11/2020,13791,13895,13603,13761.5,10464.13905419481,10464.13905419481,,
02/11/2020,13761.49,13830,13195.05,13549.37,10494.837869575955,10494.837869575955,,
03/11/2020,13549.63,14066.11,13284.99,14023.53,10529.949234057785,10529.949234057785,,
04/11/2020,14023.53,14259,13525,14144.01,10565.91004,10565.91004,,
05/11/2020,14144.01,15750,14093.56,15590.02,10615.901181602494,10615.901181602494,,
06/11/2020,15590.02,15960,15166,15579.92,10665.294403676102,10665.294403676102,,
07/11/2020,15579.93,15753.52,14344.22,14818.3,10706.617842445494,10706.617842445494,,
08/11/2020,14818.3,15650,14703.88,15475.1,10754.065426102752,10754.065426102752,,
09/11/2020,15475.1,15840,14805.54,15328.41,10799.58129250969,10799.58129250969,,
10/11/2020,15328.41,15460,15072.46,15297.21,10844.333816962331,10844.333816962331,,
11/11/2020,15297.21,15965,15272.68,15684.24,10892.492087440318,10892.492087440318,,
12/11/2020,15684.25,16340.7,15440.64,16291.86,10946.217141296633,10946.217141296633,,
13/11/2020,16291.85,16480,15952.35,16320.7,10999.694582676766,10999.694582676766,,
14/11/2020,16320.04,16326.99,15670,16070.45,11050.149860461077,11050.149860461077,,
15/11/2020,16069.56,16180,15774.72,15957,11098.974239958976,11098.974239958976,,
16/11/2020,15957,16880,15864,16713.57,11154.840864436996,11154.840864436996,,
17/11/2020,16713.08,17858.82,16538,17659.38,11219.56264688041,11219.56264688041,,
18/11/2020,17659.38,18476.93,17214.45,17776.12,11284.802023528366,11284.802023528366,,
19/11/2020,17777.75,18179.8,17335.65,17802.82,11349.657923791765,11349.657923791765,,
20/11/2020,17802.81,18815.22,17740.04,18655.67,11422.354561365975,11422.354561365975,,
21/11/2020,18655.66,18965.9,18308.58,18703.8,11494.806754785219,11494.806754785219,,
22/11/2020,18703.8,18750,17610.86,18414.43,11563.65872737442,11563.65872737442,,
23/11/2020,18413.88,18766,18000,18368,11631.363615659253,11631.363615659253,,
24/11/2020,18368.01,19418.97,18018,19160.01,11706.27551998105,11706.27551998105,,
25/11/2020,19160,19484.21,18500.27,18719.11,11776.054967543429,11776.054967543429,,
26/11/2020,18718.83,18915.03,16188,17149.47,11829.521783786777,11829.521783786777,,
27/11/2020,17149.47,17457.62,16438.08,17139.52,11882.357586933176,11882.357586933176,,
28/11/2020,17139.53,17880.49,16865.56,17719.85,11940.442088555732,11940.442088555732,,
29/11/2020,17719.84,18360.05,17517,18184.99,12002.57689364473,12002.57689364473,,
30/11/2020,18185,19863.16,18184.99,19695.87,12079.127073807469,12079.127073807469,,
01/12/2020,19695.87,19888,18001.12,18764.96,12145.652774565604,12145.652774565604,,
02/12/2020,18764.96,19342,18330,19204.09,12215.885980788831,12215.885980788831,,
03/12/2020,19204.08,19598,18867.2,19421.9,12287.587612820784,12287.587612820784,,
04/12/2020,19422.34,19527,18565.31,18650.52,12350.900372892218,12350.900372892218,,
05/12/2020,18650.51,19177,18500,19147.66,12418.529821918166,12418.529821918166,,
06/12/2020,19147.66,19420,18857,19359.4,12487.593206774702,12487.593206774702,,
07/12/2020,19358.67,19420.91,18902.88,19166.9,12554.053970886396,12554.053970886396,,
08/12/2020,19166.9,19294.84,18200,18324.11,12611.467463713398,12611.467463713398,,
09/12/2020,18324.11,18639.57,17650,18541.28,12670.470573527195,12670.470573527195,,
10/12/2020,18541.29,18557.32,17911.12,18254.63,12726.034348914984,12726.034348914984,,
11/12/2020,18254.81,18292.73,17572.33,18036.53,12778.875101662099,12778.875101662099,,
12/12/2020,18036.53,18948.66,18020.7,18808.69,12838.873259854516,12838.873259854516,,
13/12/2020,18808.69,19411,18711.12,19174.99,12901.919197567406,12901.919197567406,,
14/12/2020,19174.99,19349,19000,19273.14,12965.314429432407,12965.314429432407,,
15/12/2020,19273.69,19570,19050,19426.43,13029.604136602233,13029.604136602233,,
16/12/2020,19426.43,21560,19278.6,21335.52,13112.250065591265,13112.250065591265,,
17/12/2020,21335.52,23800,21230,22797.16,13208.617328620207,13208.617328620207,,
18/12/2020,22797.15,23285.18,22350,23107.39,13307.112579081697,13307.112579081697,,
19/12/2020,23107.39,24171.47,22750,23821.61,13411.734443966456,13411.734443966456,,
20/12/2020,23821.6,24295,23060,23455.52,13511.672608703107,13511.672608703107,,
21/12/2020,23455.54,24102.77,21815,22719.71,13603.294871303076,13603.294871303076,,
22/12/2020,22719.88,23837.1,22353.4,23810.79,13704.861987011504,13704.861987011504,,
23/12/2020,23810.79,24100,22600,23232.76,13799.666942364624,13799.666942364624,,
24/12/2020,23232.39,23794.43,22703.42,23729.2,13898.468266321195,13898.468266321195,,
25/12/2020,23728.99,24789.86,23433.6,24712.47,14006.070273621483,14006.070273621483,,
26/12/2020,24712.47,26867.03,24500,26493.39,14130.322211197388,14130.322211197388,,
27/12/2020,26493.4,28422,25700,26281.66,14251.231044916818,14251.231044916818,,
28/12/2020,26281.54,27500,26101,27079.41,14378.874616609188,14378.874616609188,,
29/12/2020,27079.42,27410,25880,27385,14508.2888,14508.2888,,
30/12/2020,27385,28996,27320,28875.54,14651.246522916275,14651.246522916275,,
31/12/2020,28875.55,29300,27850,28923.63,14793.260288857407,14793.260288857407,,
01/01/2021,28923.63,29600,28624.57,29331.69,14937.92128100808,14937.92128100808,,
02/01/2021,29331.7,33300,28946.53,32178.33,15109.467636420935,15109.467636420935,,
03/01/2021,32176.45,34778.11,31962.99,33000.05,15287.48338133217,15287.48338133217,,
04/01/2021,33000.05,33600,28130,31988.71,15453.664740721899,15453.664740721899,,
05/01/2021,31989.75,34360,29900,33949.53,15637.703201013222,15637.703201013222,,
06/01/2021,33949.53,36939.21,33288,36769.36,15847.968442794185,15847.968442794185,,
07/01/2021,36769.36,40365,36300,39432.28,16082.638209532552,16082.638209532552,,
08/01/2021,39432.48,41950,36500,40582.81,16326.42101,16326.42101,,
09/01/2021,40586.96,41380,38720,40088.22,16562.856824229562,16562.856824229562,,
10/01/2021,40088.22,41350,35111.11,38150.02,16777.654467769567,16777.654467769567,,
11/01/2021,38150.02,38264.74,30420,35404.47,16962.99591585146,16962.99591585146,,
12/01/2021,35410.37,36628,32531,34051.24,17133.028195295727,17133.028195295727,,
13/01/2021,34049.15,37850,32380,37371.38,17334.404830168405,17334.404830168405,,
